hello,100,33,0,0,33,33,0
hello2,1000,0,0,0,0,0,1000
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
hello2,10,0,5,5,0,0,0
